N, WxH, Clock, Param0
0, 16x16, 10170, 0
0, 16x16, 9625, 0
0, 16x16, 14575, 0
0, 16x16, 6042, 0
0, 16x16, 6412, 0
0, 16x16, 10495, 0
0, 16x16, 6270, 0
0, 16x16, 9576, 0
0, 16x16, 6585, 0
0, 16x16, 12058, 0
0, 16x16, 6376, 0
0, 16x16, 8366, 0
0, 16x16, 7832, 0
0, 16x16, 6651, 0
0, 16x16, 14359, 0
0, 16x16, 14567, 0
0, 16x16, 10619, 0
0, 16x16, 6076, 0
0, 16x16, 7660, 0
0, 16x16, 7996, 0
0, 16x16, 7654, 0
0, 16x16, 13951, 0
0, 16x16, 6530, 0
0, 16x16, 9068, 0
0, 16x16, 6360, 0
0, 16x16, 7471, 0
0, 16x16, 11982, 0
0, 16x16, 10405, 0
0, 16x16, 9500, 0
0, 16x16, 6409, 0
0, 16x16, 6197, 0
0, 16x16, 9610, 0
0, 16x16, 7579, 0
0, 16x16, 7625, 0
0, 16x16, 8328, 0
0, 16x16, 8028, 0
0, 16x16, 14642, 0
0, 16x16, 6485, 0
0, 16x16, 6870, 0
0, 16x16, 6648, 0
0, 16x16, 6339, 0
0, 16x16, 6518, 0
0, 16x16, 8780, 0
0, 16x16, 7944, 0
0, 16x16, 7825, 0
0, 16x16, 5633, 0
0, 16x16, 9375, 0
0, 16x16, 7713, 0
0, 16x16, 8672, 0
0, 16x16, 8534, 0
0, 16x16, 10525, 0
0, 16x16, 6233, 0
0, 16x16, 7562, 0
0, 16x16, 7634, 0
0, 16x16, 5879, 0
0, 16x16, 8040, 0
0, 16x16, 12529, 0
0, 16x16, 6333, 0
0, 16x16, 7725, 0
0, 16x16, 9295, 0
0, 16x16, 8965, 0
0, 16x16, 7752, 0
0, 16x16, 8576, 0
0, 16x16, 14041, 0
0, 16x16, 6929, 0
0, 16x16, 7667, 0
0, 16x16, 7367, 0
0, 16x16, 8604, 0
0, 16x16, 6461, 0
0, 16x16, 15934, 0
0, 16x16, 7788, 0
0, 16x16, 6418, 0
0, 16x16, 6573, 0
0, 16x16, 9325, 0
0, 16x16, 6400, 0
0, 16x16, 10863, 0
0, 16x16, 7313, 0
0, 16x16, 6531, 0
0, 16x16, 14525, 0
0, 16x16, 7696, 0
0, 16x16, 14700, 0
0, 16x16, 6464, 0
0, 16x16, 8170, 0
0, 16x16, 8016, 0
0, 16x16, 14742, 0
0, 16x16, 21484, 0
0, 16x16, 7972, 0
0, 16x16, 6709, 0
0, 16x16, 5764, 0
0, 16x16, 7887, 0
0, 16x16, 7221, 0
0, 16x16, 6030, 0
0, 16x16, 6509, 0
0, 16x16, 7404, 0
0, 16x16, 5961, 0
0, 16x16, 7966, 0
0, 16x16, 10716, 0
0, 16x16, 7668, 0
0, 16x16, 9745, 0
0, 16x16, 7864, 0
1, 32x32, 17046, 0
1, 32x32, 13282, 0
1, 32x32, 12560, 0
1, 32x32, 30458, 0
1, 32x32, 13546, 0
1, 32x32, 12664, 0
1, 32x32, 16668, 0
1, 32x32, 23644, 0
1, 32x32, 17116, 0
1, 32x32, 15571, 0
1, 32x32, 15917, 0
1, 32x32, 16925, 0
1, 32x32, 16456, 0
1, 32x32, 16063, 0
1, 32x32, 12676, 0
1, 32x32, 30975, 0
1, 32x32, 15796, 0
1, 32x32, 12373, 0
1, 32x32, 21855, 0
1, 32x32, 15929, 0
1, 32x32, 20780, 0
1, 32x32, 17846, 0
1, 32x32, 12200, 0
1, 32x32, 16796, 0
1, 32x32, 19890, 0
1, 32x32, 16140, 0
1, 32x32, 13182, 0
1, 32x32, 15879, 0
1, 32x32, 16984, 0
1, 32x32, 12449, 0
1, 32x32, 16156, 0
1, 32x32, 16340, 0
1, 32x32, 13403, 0
1, 32x32, 14615, 0
1, 32x32, 31241, 0
1, 32x32, 13127, 0
1, 32x32, 22230, 0
1, 32x32, 16556, 0
1, 32x32, 16544, 0
1, 32x32, 12191, 0
1, 32x32, 17184, 0
1, 32x32, 18132, 0
1, 32x32, 13470, 0
1, 32x32, 13091, 0
1, 32x32, 16200, 0
1, 32x32, 12455, 0
1, 32x32, 15900, 0
1, 32x32, 12464, 0
1, 32x32, 15738, 0
1, 32x32, 12154, 0
1, 32x32, 13391, 0
1, 32x32, 15545, 0
1, 32x32, 15946, 0
1, 32x32, 12527, 0
1, 32x32, 12215, 0
1, 32x32, 16340, 0
1, 32x32, 13309, 0
1, 32x32, 13567, 0
1, 32x32, 30975, 0
1, 32x32, 20240, 0
1, 32x32, 14124, 0
1, 32x32, 12494, 0
1, 32x32, 30617, 0
1, 32x32, 17346, 0
1, 32x32, 13139, 0
1, 32x32, 12276, 0
1, 32x32, 12152, 0
1, 32x32, 13139, 0
1, 32x32, 13188, 0
1, 32x32, 13158, 0
1, 32x32, 13370, 0
1, 32x32, 24350, 0
1, 32x32, 12488, 0
1, 32x32, 17488, 0
1, 32x32, 17250, 0
1, 32x32, 24600, 0
1, 32x32, 23587, 0
1, 32x32, 19391, 0
1, 32x32, 15892, 0
1, 32x32, 18192, 0
1, 32x32, 13175, 0
1, 32x32, 19045, 0
1, 32x32, 16468, 0
1, 32x32, 22270, 0
1, 32x32, 13285, 0
1, 32x32, 12451, 0
1, 32x32, 16504, 0
1, 32x32, 13443, 0
1, 32x32, 22075, 0
1, 32x32, 12637, 0
1, 32x32, 12388, 0
1, 32x32, 29705, 0
1, 32x32, 31000, 0
1, 32x32, 12518, 0
1, 32x32, 16908, 0
1, 32x32, 31816, 0
1, 32x32, 15854, 0
1, 32x32, 31317, 0
1, 32x32, 13306, 0
1, 32x32, 15462, 0
2, 48x48, 24576, 0
2, 48x48, 33400, 0
2, 48x48, 58684, 0
2, 48x48, 22867, 0
2, 48x48, 35265, 0
2, 48x48, 30864, 0
2, 48x48, 31120, 0
2, 48x48, 22694, 0
2, 48x48, 24582, 0
2, 48x48, 31984, 0
2, 48x48, 23046, 0
2, 48x48, 23082, 0
2, 48x48, 43544, 0
2, 48x48, 59570, 0
2, 48x48, 60275, 0
2, 48x48, 41585, 0
2, 48x48, 23224, 0
2, 48x48, 29663, 0
2, 48x48, 32088, 0
2, 48x48, 23325, 0
2, 48x48, 24558, 0
2, 48x48, 23140, 0
2, 48x48, 30860, 0
2, 48x48, 24506, 0
2, 48x48, 29538, 0
2, 48x48, 22955, 0
2, 48x48, 22958, 0
2, 48x48, 58984, 0
2, 48x48, 24433, 0
2, 48x48, 24709, 0
2, 48x48, 24788, 0
2, 48x48, 25034, 0
2, 48x48, 31974, 0
2, 48x48, 24906, 0
2, 48x48, 24858, 0
2, 48x48, 46700, 0
2, 48x48, 31216, 0
2, 48x48, 29542, 0
2, 48x48, 37310, 0
2, 48x48, 23164, 0
2, 48x48, 23118, 0
2, 48x48, 24645, 0
2, 48x48, 33620, 0
2, 48x48, 22936, 0
2, 48x48, 31814, 0
2, 48x48, 29459, 0
2, 48x48, 23619, 0
2, 48x48, 24573, 0
2, 48x48, 33856, 0
2, 48x48, 29258, 0
2, 48x48, 31958, 0
2, 48x48, 32046, 0
2, 48x48, 24357, 0
2, 48x48, 23015, 0
2, 48x48, 32538, 0
2, 48x48, 23306, 0
2, 48x48, 31160, 0
2, 48x48, 29846, 0
2, 48x48, 24606, 0
2, 48x48, 23103, 0
2, 48x48, 40970, 0
