N, WxH, Clock, Param0
2, 48x48, 30033, 0
2, 48x48, 47594, 0
2, 48x48, 23624, 0
2, 48x48, 30171, 0
2, 48x48, 23458, 0
2, 48x48, 48130, 0
2, 48x48, 24670, 0
2, 48x48, 48356, 0
2, 48x48, 25524, 0
2, 48x48, 31232, 0
2, 48x48, 29762, 0
2, 48x48, 31188, 0
2, 48x48, 32892, 0
2, 48x48, 23564, 0
2, 48x48, 30468, 0
2, 48x48, 23254, 0
2, 48x48, 31832, 0
2, 48x48, 23755, 0
2, 48x48, 25139, 0
2, 48x48, 31288, 0
2, 48x48, 24958, 0
2, 48x48, 30216, 0
2, 48x48, 25243, 0
2, 48x48, 34192, 0
2, 48x48, 25867, 0
2, 48x48, 58933, 0
2, 48x48, 25224, 0
2, 48x48, 36100, 0
2, 48x48, 25991, 0
2, 48x48, 25276, 0
2, 48x48, 35835, 0
2, 48x48, 47936, 0
2, 48x48, 30479, 0
2, 48x48, 45420, 0
2, 48x48, 23349, 0
2, 48x48, 44492, 0
2, 48x48, 25227, 0
2, 48x48, 25140, 0
2, 48x48, 25022, 0
2, 48x48, 34272, 0
2, 48x48, 23449, 0
2, 48x48, 56524, 0
2, 48x48, 34800, 0
2, 48x48, 31236, 0
2, 48x48, 31256, 0
2, 48x48, 37260, 0
2, 48x48, 23633, 0
2, 48x48, 31168, 0
2, 48x48, 48006, 0
2, 48x48, 52736, 0
2, 48x48, 25312, 0
2, 48x48, 32616, 0
2, 48x48, 23373, 0
2, 48x48, 51893, 0
2, 48x48, 23619, 0
2, 48x48, 34444, 0
2, 48x48, 24933, 0
2, 48x48, 24824, 0
2, 48x48, 32792, 0
2, 48x48, 25027, 0
2, 48x48, 34592, 0
2, 48x48, 25003, 0
2, 48x48, 25094, 0
2, 48x48, 34028, 0
2, 48x48, 25025, 0
2, 48x48, 32562, 0
2, 48x48, 25179, 0
2, 48x48, 25200, 0
2, 48x48, 23467, 0
2, 48x48, 32712, 0
2, 48x48, 29950, 0
2, 48x48, 25070, 0
2, 48x48, 29988, 0
3, 64x64, 89393, 0
3, 64x64, 48845, 0
3, 64x64, 83522, 0
3, 64x64, 51032, 0
3, 64x64, 50976, 0
3, 64x64, 56700, 0
3, 64x64, 42942, 0
3, 64x64, 52866, 0
3, 64x64, 40388, 0
3, 64x64, 51096, 0
3, 64x64, 40376, 0
3, 64x64, 40615, 0
3, 64x64, 40382, 0
3, 64x64, 37852, 0
3, 64x64, 53292, 0
3, 64x64, 40585, 0
3, 64x64, 40263, 0
3, 64x64, 37697, 0
3, 64x64, 83572, 0
3, 64x64, 40285, 0
3, 64x64, 38239, 0
3, 64x64, 134221, 0
3, 64x64, 41994, 0
3, 64x64, 40675, 0
3, 64x64, 53386, 0
3, 64x64, 73025, 0
3, 64x64, 37773, 0
3, 64x64, 50848, 0
3, 64x64, 37460, 0
3, 64x64, 39927, 0
3, 64x64, 53296, 0
3, 64x64, 61130, 0
3, 64x64, 65300, 0
3, 64x64, 51132, 0
3, 64x64, 37800, 0
3, 64x64, 48979, 0
3, 64x64, 39897, 0
3, 64x64, 50433, 0
3, 64x64, 40945, 0
3, 64x64, 48941, 0
3, 64x64, 38109, 0
3, 64x64, 73006, 0
3, 64x64, 37806, 0
3, 64x64, 53170, 0
3, 64x64, 37555, 0
3, 64x64, 50144, 0
3, 64x64, 38221, 0
3, 64x64, 55480, 0
3, 64x64, 48479, 0
3, 64x64, 48655, 0
3, 64x64, 40385, 0
3, 64x64, 84500, 0
3, 64x64, 37585, 0
3, 64x64, 105000, 0
3, 64x64, 52462, 0
3, 64x64, 37639, 0
3, 64x64, 51244, 0
3, 64x64, 40306, 0
3, 64x64, 40424, 0
3, 64x64, 40385, 0
3, 64x64, 50648, 0
3, 64x64, 49050, 0
3, 64x64, 58645, 0
3, 64x64, 41067, 0
3, 64x64, 53504, 0
3, 64x64, 40406, 0
3, 64x64, 50676, 0
3, 64x64, 37958, 0
3, 64x64, 96942, 0
3, 64x64, 41118, 0
3, 64x64, 49634, 0
3, 64x64, 48912, 0
3, 64x64, 83057, 0
3, 64x64, 40694, 0
3, 64x64, 50848, 0
3, 64x64, 40524, 0
3, 64x64, 50728, 0
3, 64x64, 40582, 0
3, 64x64, 77500, 0
3, 64x64, 38085, 0
3, 64x64, 37661, 0
3, 64x64, 58165, 0
3, 64x64, 40500, 0
3, 64x64, 40494, 0
3, 64x64, 58390, 0
3, 64x64, 91750, 0
3, 64x64, 40500, 0
3, 64x64, 52966, 0
3, 64x64, 37827, 0
3, 64x64, 48884, 0
3, 64x64, 50632, 0
3, 64x64, 80948, 0
3, 64x64, 49579, 0
3, 64x64, 50392, 0
3, 64x64, 63330, 0
3, 64x64, 50396, 0
3, 64x64, 53804, 0
3, 64x64, 40521, 0
3, 64x64, 50208, 0
3, 64x64, 51304, 0
4, 80x80, 73642, 0
4, 80x80, 56670, 0
4, 80x80, 76156, 0
4, 80x80, 57006, 0
4, 80x80, 60070, 0
4, 80x80, 73354, 0
4, 80x80, 56770, 0
4, 80x80, 76060, 0
4, 80x80, 60885, 0
4, 80x80, 72896, 0
4, 80x80, 72600, 0
4, 80x80, 60133, 0
4, 80x80, 60627, 0
4, 80x80, 72575, 0
4, 80x80, 56445, 0
4, 80x80, 83404, 0
4, 80x80, 56591, 0
4, 80x80, 79380, 0
4, 80x80, 117430, 0
4, 80x80, 56736, 0
4, 80x80, 76128, 0
4, 80x80, 73308, 0
4, 80x80, 60364, 0
4, 80x80, 59918, 0
4, 80x80, 82808, 0
4, 80x80, 60885, 0
4, 80x80, 72692, 0
4, 80x80, 72558, 0
4, 80x80, 56285, 0
4, 80x80, 77804, 0
4, 80x80, 56742, 0
4, 80x80, 128346, 0
4, 80x80, 60527, 0
4, 80x80, 97055, 0
4, 80x80, 96395, 0
4, 80x80, 83020, 0
4, 80x80, 73267, 0
4, 80x80, 72888, 0
4, 80x80, 60876, 0
4, 80x80, 79480, 0
4, 80x80, 76280, 0
4, 80x80, 56721, 0
4, 80x80, 56791, 0
4, 80x80, 236658, 0
4, 80x80, 72979, 0
4, 80x80, 75868, 0
4, 80x80, 79910, 0
4, 80x80, 83172, 0
4, 80x80, 56594, 0
4, 80x80, 87530, 0
4, 80x80, 57431, 0
4, 80x80, 124936, 0
4, 80x80, 123892, 0
4, 80x80, 83296, 0
4, 80x80, 72870, 0
4, 80x80, 56997, 0
4, 80x80, 73183, 0
4, 80x80, 116954, 0
4, 80x80, 60536, 0
4, 80x80, 61542, 0
4, 80x80, 56867, 0
4, 80x80, 60173, 0
4, 80x80, 60500, 0
4, 80x80, 76152, 0
4, 80x80, 106205, 0
4, 80x80, 56930, 0
4, 80x80, 136882, 0
4, 80x80, 83724, 0
4, 80x80, 97445, 0
4, 80x80, 102580, 0
4, 80x80, 56972, 0
4, 80x80, 79684, 0
4, 80x80, 73592, 0
4, 80x80, 133984, 0
4, 80x80, 73062, 0
4, 80x80, 56821, 0
4, 80x80, 60594, 0
4, 80x80, 73338, 0
4, 80x80, 56306, 0
4, 80x80, 58448, 0
4, 80x80, 60582, 0
4, 80x80, 61054, 0
4, 80x80, 72734, 0
4, 80x80, 60603, 0
4, 80x80, 79838, 0
4, 80x80, 60294, 0
4, 80x80, 56475, 0
4, 80x80, 92235, 0
4, 80x80, 72958, 0
4, 80x80, 76268, 0
4, 80x80, 60672, 0
4, 80x80, 80208, 0
4, 80x80, 72695, 0
4, 80x80, 72416, 0
4, 80x80, 104759, 0
4, 80x80, 109606, 0
4, 80x80, 76957, 0
4, 80x80, 56406, 0
4, 80x80, 57200, 0
4, 80x80, 76500, 0
5, 96x96, 119140, 0
5, 96x96, 122547, 0
5, 96x96, 117292, 0
5, 96x96, 86600, 0
5, 96x96, 149090, 0
5, 96x96, 126900, 0
5, 96x96, 121980, 0
5, 96x96, 112929, 0
5, 96x96, 130615, 0
5, 96x96, 112612, 0
5, 96x96, 117564, 0
5, 96x96, 118032, 0
5, 96x96, 93528, 0
5, 96x96, 123886, 0
5, 96x96, 112683, 0
5, 96x96, 92703, 0
5, 96x96, 135985, 0
5, 96x96, 88124, 0
5, 96x96, 192407, 0
5, 96x96, 185292, 0
5, 96x96, 92749, 0
5, 96x96, 93609, 0
5, 96x96, 93654, 0
5, 96x96, 92806, 0
5, 96x96, 113591, 0
5, 96x96, 92746, 0
5, 96x96, 116448, 0
5, 96x96, 117644, 0
5, 96x96, 93739, 0
5, 96x96, 86546, 0
5, 96x96, 86406, 0
5, 96x96, 96173, 0
5, 96x96, 112625, 0
5, 96x96, 117536, 0
5, 96x96, 118344, 0
5, 96x96, 92564, 0
5, 96x96, 224883, 0
5, 96x96, 113096, 0
5, 96x96, 86864, 0
5, 96x96, 93837, 0
5, 96x96, 93569, 0
5, 96x96, 93248, 0
5, 96x96, 112929, 0
5, 96x96, 179336, 0
5, 96x96, 104136, 0
5, 96x96, 112812, 0
5, 96x96, 192714, 0
5, 96x96, 113471, 0
5, 96x96, 133670, 0
5, 96x96, 112038, 0
5, 96x96, 129244, 0
5, 96x96, 183783, 0
5, 96x96, 207370, 0
5, 96x96, 105636, 0
5, 96x96, 93245, 0
5, 96x96, 134935, 0
5, 96x96, 92664, 0
5, 96x96, 118796, 0
5, 96x96, 150100, 0
5, 96x96, 135400, 0
5, 96x96, 117560, 0
5, 96x96, 158815, 0
5, 96x96, 134955, 0
5, 96x96, 93555, 0
5, 96x96, 164969, 0
5, 96x96, 93558, 0
5, 96x96, 92331, 0
5, 96x96, 98061, 0
5, 96x96, 142816, 0
5, 96x96, 93058, 0
5, 96x96, 156139, 0
5, 96x96, 93339, 0
5, 96x96, 157440, 0
5, 96x96, 93676, 0
5, 96x96, 92830, 0
5, 96x96, 112279, 0
5, 96x96, 87406, 0
5, 96x96, 117696, 0
5, 96x96, 87706, 0
5, 96x96, 117484, 0
5, 96x96, 87075, 0
5, 96x96, 144251, 0
5, 96x96, 133830, 0
5, 96x96, 223383, 0
5, 96x96, 113066, 0
5, 96x96, 93091, 0
5, 96x96, 141410, 0
5, 96x96, 111812, 0
5, 96x96, 116268, 0
5, 96x96, 168750, 0
5, 96x96, 93148, 0
5, 96x96, 89088, 0
5, 96x96, 118336, 0
5, 96x96, 87906, 0
5, 96x96, 86918, 0
5, 96x96, 159100, 0
5, 96x96, 86909, 0
5, 96x96, 114425, 0
5, 96x96, 127400, 0
5, 96x96, 150785, 0
6, 112x112, 113515, 0
6, 112x112, 199000, 0
6, 112x112, 132364, 0
6, 112x112, 106830, 0
6, 112x112, 138133, 0
6, 112x112, 107372, 0
6, 112x112, 136371, 0
6, 112x112, 112739, 0
6, 112x112, 142256, 0
6, 112x112, 142936, 0
6, 112x112, 105536, 0
6, 112x112, 138979, 0
6, 112x112, 113588, 0
6, 112x112, 136800, 0
6, 112x112, 109124, 0
6, 112x112, 177795, 0
6, 112x112, 143876, 0
6, 112x112, 182542, 0
6, 112x112, 157532, 0
6, 112x112, 275108, 0
6, 112x112, 113027, 0
6, 112x112, 113715, 0
6, 112x112, 142032, 0
6, 112x112, 222476, 0
6, 112x112, 114409, 0
6, 112x112, 150628, 0
6, 112x112, 155780, 0
6, 112x112, 114194, 0
6, 112x112, 139725, 0
6, 112x112, 137958, 0
6, 112x112, 135975, 0
6, 112x112, 193415, 0
6, 112x112, 142236, 0
6, 112x112, 112782, 0
6, 112x112, 107233, 0
6, 112x112, 151750, 0
6, 112x112, 156044, 0
6, 112x112, 113603, 0
6, 112x112, 136471, 0
6, 112x112, 107791, 0
6, 112x112, 105837, 0
6, 112x112, 139852, 0
6, 112x112, 148870, 0
6, 112x112, 109324, 0
6, 112x112, 114673, 0
6, 112x112, 155732, 0
6, 112x112, 112737, 0
6, 112x112, 142176, 0
6, 112x112, 140079, 0
6, 112x112, 214235, 0
6, 112x112, 114382, 0
6, 112x112, 147850, 0
6, 112x112, 115691, 0
6, 112x112, 106297, 0
6, 112x112, 136054, 0
6, 112x112, 147585, 0
6, 112x112, 220858, 0
6, 112x112, 252628, 0
6, 112x112, 105888, 0
6, 112x112, 163910, 0
6, 112x112, 115263, 0
6, 112x112, 113591, 0
6, 112x112, 105409, 0
6, 112x112, 136604, 0
6, 112x112, 107612, 0
6, 112x112, 115491, 0
6, 112x112, 234229, 0
6, 112x112, 113791, 0
6, 112x112, 136796, 0
6, 112x112, 169484, 0
6, 112x112, 136054, 0
6, 112x112, 148112, 0
6, 112x112, 113318, 0
6, 112x112, 158736, 0
6, 112x112, 206606, 0
6, 112x112, 107609, 0
6, 112x112, 106425, 0
6, 112x112, 148480, 0
6, 112x112, 182330, 0
6, 112x112, 271892, 0
6, 112x112, 193395, 0
6, 112x112, 105888, 0
6, 112x112, 132134, 0
6, 112x112, 141928, 0
6, 112x112, 112927, 0
6, 112x112, 182355, 0
6, 112x112, 114363, 0
6, 112x112, 118003, 0
6, 112x112, 144660, 0
6, 112x112, 112894, 0
6, 112x112, 138163, 0
6, 112x112, 144428, 0
6, 112x112, 272333, 0
6, 112x112, 113097, 0
6, 112x112, 113876, 0
6, 112x112, 142752, 0
6, 112x112, 115803, 0
6, 112x112, 148578, 0
6, 112x112, 175405, 0
6, 112x112, 106727, 0
7, 128x128, 164382, 0
7, 128x128, 184696, 0
7, 128x128, 174294, 0
7, 128x128, 146845, 0
7, 128x128, 219160, 0
7, 128x128, 137882, 0
7, 128x128, 195670, 0
7, 128x128, 177604, 0
7, 128x128, 147003, 0
7, 128x128, 219657, 0
7, 128x128, 257495, 0
7, 128x128, 215740, 0
7, 128x128, 167800, 0
7, 128x128, 181450, 0
7, 128x128, 177771, 0
7, 128x128, 139394, 0
7, 128x128, 186636, 0
7, 128x128, 283334, 0
7, 128x128, 137854, 0
7, 128x128, 193446, 0
7, 128x128, 151994, 0
7, 128x128, 137279, 0
7, 128x128, 187492, 0
7, 128x128, 178654, 0
7, 128x128, 150894, 0
7, 128x128, 177188, 0
7, 128x128, 177941, 0
7, 128x128, 334956, 0
7, 128x128, 138378, 0
7, 128x128, 178454, 0
7, 128x128, 177533, 0
7, 128x128, 147900, 0
7, 128x128, 147482, 0
7, 128x128, 177037, 0
7, 128x128, 178954, 0
7, 128x128, 284336, 0
7, 128x128, 393820, 0
7, 128x128, 150127, 0
7, 128x128, 177100, 0
7, 128x128, 180433, 0
7, 128x128, 198727, 0
7, 128x128, 137364, 0
7, 128x128, 146691, 0
7, 128x128, 178250, 0
7, 128x128, 139703, 0
7, 128x128, 149588, 0
7, 128x128, 178587, 0
7, 128x128, 229025, 0
7, 128x128, 137227, 0
7, 128x128, 329940, 0
7, 128x128, 185032, 0
7, 128x128, 147621, 0
7, 128x128, 187352, 0
7, 128x128, 180700, 0
7, 128x128, 146500, 0
7, 128x128, 185916, 0
7, 128x128, 169628, 0
7, 128x128, 178400, 0
7, 128x128, 177096, 0
7, 128x128, 137403, 0
7, 128x128, 185132, 0
7, 128x128, 236795, 0
7, 128x128, 213825, 0
7, 128x128, 136733, 0
7, 128x128, 212355, 0
7, 128x128, 213405, 0
7, 128x128, 138997, 0
7, 128x128, 194012, 0
7, 128x128, 189128, 0
7, 128x128, 169950, 0
7, 128x128, 147582, 0
7, 128x128, 185736, 0
7, 128x128, 148727, 0
7, 128x128, 354467, 0
7, 128x128, 177783, 0
7, 128x128, 238875, 0
7, 128x128, 138340, 0
7, 128x128, 146622, 0
7, 128x128, 185568, 0
7, 128x128, 210283, 0
7, 128x128, 137315, 0
7, 128x128, 147734, 0
7, 128x128, 181079, 0
7, 128x128, 147103, 0
7, 128x128, 224480, 0
7, 128x128, 178579, 0
7, 128x128, 138351, 0
7, 128x128, 283866, 0
7, 128x128, 185496, 0
7, 128x128, 137764, 0
7, 128x128, 146640, 0
7, 128x128, 205055, 0
7, 128x128, 304943, 0
7, 128x128, 146542, 0
7, 128x128, 137849, 0
7, 128x128, 283830, 0
7, 128x128, 304565, 0
7, 128x128, 136876, 0
7, 128x128, 240155, 0
7, 128x128, 138228, 0
8, 144x144, 422226, 0
8, 144x144, 472358, 0
8, 144x144, 360945, 0
8, 144x144, 226237, 0
8, 144x144, 227779, 0
8, 144x144, 227421, 0
8, 144x144, 178252, 0
8, 144x144, 249212, 0
8, 144x144, 186551, 0
8, 144x144, 235924, 0
8, 144x144, 186624, 0
8, 144x144, 187182, 0
8, 144x144, 271675, 0
8, 144x144, 178227, 0
8, 144x144, 226733, 0
8, 144x144, 190894, 0
8, 144x144, 565179, 0
8, 144x144, 174603, 0
8, 144x144, 187155, 0
8, 144x144, 303350, 0
8, 144x144, 191488, 0
8, 144x144, 285405, 0
8, 144x144, 228883, 0
8, 144x144, 324472, 0
8, 144x144, 231350, 0
8, 144x144, 288000, 0
8, 144x144, 175125, 0
8, 144x144, 318470, 0
8, 144x144, 188364, 0
8, 144x144, 364100, 0
8, 144x144, 188639, 0
8, 144x144, 229071, 0
8, 144x144, 391978, 0
8, 144x144, 176691, 0
8, 144x144, 325695, 0
8, 144x144, 304083, 0
8, 144x144, 245920, 0
8, 144x144, 248812, 0
8, 144x144, 232962, 0
8, 144x144, 262664, 0
8, 144x144, 334566, 0
8, 144x144, 202974, 0
8, 144x144, 459158, 0
8, 144x144, 227987, 0
8, 144x144, 187894, 0
8, 144x144, 231208, 0
8, 144x144, 392993, 0
8, 144x144, 309315, 0
8, 144x144, 226938, 0
8, 144x144, 187139, 0
8, 144x144, 231763, 0
8, 144x144, 228042, 0
8, 144x144, 271396, 0
8, 144x144, 310915, 0
8, 144x144, 174909, 0
8, 144x144, 192103, 0
8, 144x144, 238508, 0
8, 144x144, 178436, 0
8, 144x144, 175203, 0
8, 144x144, 175551, 0
8, 144x144, 176863, 0
8, 144x144, 176658, 0
8, 144x144, 213863, 0
8, 144x144, 226909, 0
8, 144x144, 225242, 0
8, 144x144, 227421, 0
8, 144x144, 176976, 0
8, 144x144, 186654, 0
8, 144x144, 232467, 0
8, 144x144, 178591, 0
8, 144x144, 190491, 0
8, 144x144, 225829, 0
8, 144x144, 228846, 0
8, 144x144, 174830, 0
8, 144x144, 174346, 0
8, 144x144, 300140, 0
8, 144x144, 416275, 0
8, 144x144, 174531, 0
8, 144x144, 189751, 0
8, 144x144, 259840, 0
8, 144x144, 229271, 0
8, 144x144, 225650, 0
8, 144x144, 175100, 0
8, 144x144, 270945, 0
8, 144x144, 187497, 0
8, 144x144, 190728, 0
8, 144x144, 177155, 0
8, 144x144, 173931, 0
8, 144x144, 190955, 0
8, 144x144, 175221, 0
8, 144x144, 178730, 0
8, 144x144, 231483, 0
8, 144x144, 227884, 0
8, 144x144, 187942, 0
8, 144x144, 235104, 0
8, 144x144, 337814, 0
8, 144x144, 230754, 0
8, 144x144, 258448, 0
8, 144x144, 259454, 0
8, 144x144, 247774, 0
9, 160x160, 248812, 0
9, 160x160, 302913, 0
9, 160x160, 376160, 0
9, 160x160, 248191, 0
9, 160x160, 227988, 0
9, 160x160, 228488, 0
9, 160x160, 395593, 0
9, 160x160, 294716, 0
9, 160x160, 392121, 0
9, 160x160, 299987, 0
9, 160x160, 335131, 0
9, 160x160, 244755, 0
9, 160x160, 369290, 0
9, 160x160, 405776, 0
9, 160x160, 356085, 0
9, 160x160, 227752, 0
9, 160x160, 307752, 0
9, 160x160, 226297, 0
9, 160x160, 247224, 0
9, 160x160, 239969, 0
9, 160x160, 308436, 0
9, 160x160, 242063, 0
9, 160x160, 373265, 0
9, 160x160, 319329, 0
9, 160x160, 293758, 0
9, 160x160, 240103, 0
9, 160x160, 224861, 0
9, 160x160, 227255, 0
9, 160x160, 302628, 0
9, 160x160, 261800, 0
9, 160x160, 242933, 0
9, 160x160, 305432, 0
9, 160x160, 227875, 0
9, 160x160, 226570, 0
9, 160x160, 302104, 0
9, 160x160, 318212, 0
9, 160x160, 358235, 0
9, 160x160, 244000, 0
9, 160x160, 436500, 0
9, 160x160, 365460, 0
9, 160x160, 245676, 0
9, 160x160, 370585, 0
9, 160x160, 243548, 0
9, 160x160, 305092, 0
9, 160x160, 361740, 0
9, 160x160, 242688, 0
9, 160x160, 245379, 0
9, 160x160, 306808, 0
9, 160x160, 240151, 0
9, 160x160, 226584, 0
9, 160x160, 302284, 0
9, 160x160, 290296, 0
9, 160x160, 317154, 0
9, 160x160, 584800, 0
9, 160x160, 585809, 0
9, 160x160, 227348, 0
9, 160x160, 243679, 0
9, 160x160, 290412, 0
9, 160x160, 468817, 0
9, 160x160, 227672, 0
9, 160x160, 243276, 0
9, 160x160, 248709, 0
9, 160x160, 396864, 0
9, 160x160, 291054, 0
9, 160x160, 225945, 0
9, 160x160, 292746, 0
9, 160x160, 227300, 0
9, 160x160, 303382, 0
9, 160x160, 244954, 0
9, 160x160, 242042, 0
9, 160x160, 388215, 0
9, 160x160, 243718, 0
9, 160x160, 245112, 0
9, 160x160, 411957, 0
9, 160x160, 424082, 0
9, 160x160, 243660, 0
9, 160x160, 450900, 0
9, 160x160, 227946, 0
9, 160x160, 388180, 0
9, 160x160, 225758, 0
9, 160x160, 305108, 0
9, 160x160, 227334, 0
9, 160x160, 290546, 0
9, 160x160, 226527, 0
9, 160x160, 293871, 0
9, 160x160, 291479, 0
9, 160x160, 323741, 0
9, 160x160, 226600, 0
9, 160x160, 231994, 0
9, 160x160, 263141, 0
9, 160x160, 296334, 0
9, 160x160, 243560, 0
9, 160x160, 242551, 0
9, 160x160, 323281, 0
9, 160x160, 348316, 0
9, 160x160, 473440, 0
9, 160x160, 245233, 0
