N, WxH, Clock, Param0
2, 48x48, 24912, 0
2, 48x48, 37700, 0
2, 48x48, 25406, 0
2, 48x48, 42200, 0
2, 48x48, 32682, 0
2, 48x48, 23282, 0
2, 48x48, 31224, 0
2, 48x48, 24612, 0
2, 48x48, 31524, 0
2, 48x48, 24976, 0
2, 48x48, 23345, 0
2, 48x48, 41094, 0
2, 48x48, 25073, 0
2, 48x48, 42349, 0
2, 48x48, 31516, 0
2, 48x48, 23385, 0
2, 48x48, 23497, 0
2, 48x48, 59867, 0
2, 48x48, 35340, 0
2, 48x48, 59350, 0
2, 48x48, 29946, 0
2, 48x48, 42270, 0
2, 48x48, 31488, 0
2, 48x48, 31372, 0
2, 48x48, 25227, 0
2, 48x48, 24991, 0
2, 48x48, 44233, 0
2, 48x48, 32372, 0
2, 48x48, 31292, 0
2, 48x48, 29854, 0
2, 48x48, 24979, 0
2, 48x48, 24373, 0
2, 48x48, 24870, 0
2, 48x48, 23197, 0
2, 48x48, 34516, 0
2, 48x48, 23324, 0
2, 48x48, 32596, 0
2, 48x48, 24958, 0
2, 48x48, 30009, 0
2, 48x48, 30337, 0
2, 48x48, 24694, 0
2, 48x48, 44270, 0
2, 48x48, 25033, 0
2, 48x48, 23082, 0
2, 48x48, 24779, 0
2, 48x48, 31256, 0
2, 48x48, 41870, 0
2, 48x48, 48292, 0
2, 48x48, 24721, 0
2, 48x48, 25045, 0
2, 48x48, 24915, 0
2, 48x48, 37809, 0
2, 48x48, 36308, 0
2, 48x48, 38676, 0
2, 48x48, 35355, 0
2, 48x48, 45050, 0
2, 48x48, 29991, 0
2, 48x48, 23618, 0
2, 48x48, 24830, 0
2, 48x48, 24736, 0
2, 48x48, 29916, 0
2, 48x48, 32600, 0
2, 48x48, 60300, 0
2, 48x48, 23522, 0
2, 48x48, 31156, 0
2, 48x48, 24476, 0
2, 48x48, 34044, 0
2, 48x48, 41920, 0
2, 48x48, 24815, 0
2, 48x48, 59116, 0
2, 48x48, 26170, 0
2, 48x48, 47106, 0
2, 48x48, 59550, 0
3, 64x64, 53030, 0
3, 64x64, 68185, 0
3, 64x64, 63903, 0
3, 64x64, 96859, 0
3, 64x64, 40215, 0
3, 64x64, 37915, 0
3, 64x64, 109687, 0
3, 64x64, 40172, 0
3, 64x64, 55268, 0
3, 64x64, 53326, 0
3, 64x64, 97225, 0
3, 64x64, 38236, 0
3, 64x64, 40624, 0
3, 64x64, 38048, 0
3, 64x64, 48812, 0
3, 64x64, 57218, 0
3, 64x64, 70503, 0
3, 64x64, 37991, 0
3, 64x64, 50692, 0
3, 64x64, 55424, 0
3, 64x64, 40540, 0
3, 64x64, 37733, 0
3, 64x64, 48479, 0
3, 64x64, 37845, 0
3, 64x64, 50652, 0
3, 64x64, 48938, 0
3, 64x64, 38000, 0
3, 64x64, 40176, 0
3, 64x64, 42879, 0
3, 64x64, 49042, 0
3, 64x64, 96058, 0
3, 64x64, 48521, 0
3, 64x64, 48159, 0
3, 64x64, 37800, 0
3, 64x64, 39976, 0
3, 64x64, 50360, 0
3, 64x64, 40546, 0
3, 64x64, 50804, 0
3, 64x64, 48475, 0
3, 64x64, 69305, 0
3, 64x64, 65535, 0
3, 64x64, 53124, 0
3, 64x64, 40294, 0
3, 64x64, 40412, 0
3, 64x64, 40370, 0
3, 64x64, 38243, 0
3, 64x64, 48567, 0
3, 64x64, 40166, 0
3, 64x64, 50729, 0
3, 64x64, 40588, 0
3, 64x64, 52096, 0
3, 64x64, 38224, 0
3, 64x64, 41806, 0
3, 64x64, 40255, 0
3, 64x64, 40251, 0
3, 64x64, 48491, 0
3, 64x64, 40451, 0
3, 64x64, 51108, 0
3, 64x64, 48392, 0
3, 64x64, 37691, 0
3, 64x64, 68445, 0
3, 64x64, 41679, 0
3, 64x64, 40467, 0
3, 64x64, 68490, 0
3, 64x64, 70421, 0
3, 64x64, 37945, 0
3, 64x64, 38454, 0
3, 64x64, 58120, 0
3, 64x64, 40224, 0
3, 64x64, 40349, 0
3, 64x64, 39988, 0
3, 64x64, 40218, 0
3, 64x64, 40667, 0
3, 64x64, 37597, 0
3, 64x64, 64233, 0
3, 64x64, 40909, 0
3, 64x64, 40409, 0
3, 64x64, 48762, 0
3, 64x64, 37427, 0
3, 64x64, 40378, 0
3, 64x64, 96792, 0
3, 64x64, 71903, 0
3, 64x64, 73050, 0
3, 64x64, 40351, 0
3, 64x64, 48950, 0
3, 64x64, 40582, 0
3, 64x64, 37303, 0
3, 64x64, 37579, 0
3, 64x64, 48746, 0
3, 64x64, 41342, 0
3, 64x64, 41966, 0
3, 64x64, 38070, 0
3, 64x64, 39197, 0
3, 64x64, 50684, 0
3, 64x64, 40324, 0
3, 64x64, 42197, 0
3, 64x64, 40394, 0
3, 64x64, 82850, 0
3, 64x64, 37949, 0
3, 64x64, 77852, 0
4, 80x80, 96670, 0
4, 80x80, 60755, 0
4, 80x80, 92420, 0
4, 80x80, 61303, 0
4, 80x80, 72796, 0
4, 80x80, 59879, 0
4, 80x80, 60643, 0
4, 80x80, 61200, 0
4, 80x80, 146259, 0
4, 80x80, 139066, 0
4, 80x80, 98155, 0
4, 80x80, 60633, 0
4, 80x80, 60706, 0
4, 80x80, 96805, 0
4, 80x80, 73141, 0
4, 80x80, 60621, 0
4, 80x80, 145850, 0
4, 80x80, 75632, 0
4, 80x80, 103329, 0
4, 80x80, 96385, 0
4, 80x80, 60166, 0
4, 80x80, 128812, 0
4, 80x80, 60276, 0
4, 80x80, 102605, 0
4, 80x80, 72821, 0
4, 80x80, 76496, 0
4, 80x80, 60394, 0
4, 80x80, 58227, 0
4, 80x80, 60824, 0
4, 80x80, 73263, 0
4, 80x80, 109363, 0
4, 80x80, 57030, 0
4, 80x80, 70055, 0
4, 80x80, 73358, 0
4, 80x80, 61237, 0
4, 80x80, 60818, 0
4, 80x80, 145833, 0
4, 80x80, 109488, 0
4, 80x80, 60455, 0
4, 80x80, 73121, 0
4, 80x80, 102180, 0
4, 80x80, 56922, 0
4, 80x80, 80978, 0
4, 80x80, 145809, 0
4, 80x80, 56167, 0
4, 80x80, 124880, 0
4, 80x80, 60781, 0
4, 80x80, 73195, 0
4, 80x80, 56294, 0
4, 80x80, 79534, 0
4, 80x80, 60576, 0
4, 80x80, 60112, 0
4, 80x80, 60742, 0
4, 80x80, 75992, 0
4, 80x80, 111682, 0
4, 80x80, 87820, 0
4, 80x80, 61194, 0
4, 80x80, 57603, 0
4, 80x80, 92585, 0
4, 80x80, 60606, 0
4, 80x80, 56566, 0
4, 80x80, 73117, 0
4, 80x80, 59791, 0
4, 80x80, 60521, 0
4, 80x80, 75804, 0
4, 80x80, 56585, 0
4, 80x80, 60624, 0
4, 80x80, 102370, 0
4, 80x80, 56982, 0
4, 80x80, 76048, 0
4, 80x80, 72587, 0
4, 80x80, 75896, 0
4, 80x80, 77072, 0
4, 80x80, 76388, 0
4, 80x80, 79880, 0
4, 80x80, 73229, 0
4, 80x80, 98903, 0
4, 80x80, 60866, 0
4, 80x80, 75764, 0
4, 80x80, 146142, 0
4, 80x80, 60261, 0
4, 80x80, 56787, 0
4, 80x80, 72566, 0
4, 80x80, 72721, 0
4, 80x80, 60221, 0
4, 80x80, 109244, 0
4, 80x80, 60457, 0
4, 80x80, 57009, 0
4, 80x80, 62124, 0
4, 80x80, 60324, 0
4, 80x80, 56603, 0
4, 80x80, 60415, 0
4, 80x80, 56564, 0
4, 80x80, 56563, 0
4, 80x80, 77612, 0
4, 80x80, 72983, 0
4, 80x80, 56637, 0
4, 80x80, 61658, 0
4, 80x80, 60324, 0
4, 80x80, 60382, 0
5, 96x96, 113300, 0
5, 96x96, 150265, 0
5, 96x96, 87479, 0
5, 96x96, 112487, 0
5, 96x96, 178842, 0
5, 96x96, 92467, 0
5, 96x96, 92697, 0
5, 96x96, 88094, 0
5, 96x96, 91249, 0
5, 96x96, 93288, 0
5, 96x96, 116936, 0
5, 96x96, 87448, 0
5, 96x96, 161365, 0
5, 96x96, 111695, 0
5, 96x96, 87131, 0
5, 96x96, 180018, 0
5, 96x96, 87421, 0
5, 96x96, 92424, 0
5, 96x96, 185752, 0
5, 96x96, 111929, 0
5, 96x96, 142575, 0
5, 96x96, 92873, 0
5, 96x96, 92648, 0
5, 96x96, 94088, 0
5, 96x96, 117116, 0
5, 96x96, 93906, 0
5, 96x96, 117256, 0
5, 96x96, 120344, 0
5, 96x96, 112737, 0
5, 96x96, 93236, 0
5, 96x96, 179600, 0
5, 96x96, 151554, 0
5, 96x96, 129764, 0
5, 96x96, 118808, 0
5, 96x96, 117376, 0
5, 96x96, 111550, 0
5, 96x96, 93872, 0
5, 96x96, 129468, 0
5, 96x96, 111716, 0
5, 96x96, 94203, 0
5, 96x96, 87061, 0
5, 96x96, 153149, 0
5, 96x96, 125288, 0
5, 96x96, 134830, 0
5, 96x96, 87085, 0
5, 96x96, 93682, 0
5, 96x96, 117556, 0
5, 96x96, 94367, 0
5, 96x96, 93582, 0
5, 96x96, 221200, 0
5, 96x96, 93370, 0
5, 96x96, 93315, 0
5, 96x96, 93185, 0
5, 96x96, 141670, 0
5, 96x96, 87376, 0
5, 96x96, 88088, 0
5, 96x96, 152030, 0
5, 96x96, 88712, 0
5, 96x96, 92915, 0
5, 96x96, 117124, 0
5, 96x96, 113163, 0
5, 96x96, 159566, 0
5, 96x96, 92460, 0
5, 96x96, 129628, 0
5, 96x96, 114627, 0
5, 96x96, 193368, 0
5, 96x96, 87554, 0
5, 96x96, 87064, 0
5, 96x96, 87006, 0
5, 96x96, 87591, 0
5, 96x96, 116040, 0
5, 96x96, 122680, 0
5, 96x96, 93042, 0
5, 96x96, 86521, 0
5, 96x96, 134495, 0
5, 96x96, 148520, 0
5, 96x96, 117884, 0
5, 96x96, 87660, 0
5, 96x96, 224258, 0
5, 96x96, 93542, 0
5, 96x96, 87133, 0
5, 96x96, 112904, 0
5, 96x96, 93203, 0
5, 96x96, 87227, 0
5, 96x96, 111454, 0
5, 96x96, 88051, 0
5, 96x96, 122546, 0
5, 96x96, 101633, 0
5, 96x96, 117020, 0
5, 96x96, 87418, 0
5, 96x96, 86624, 0
5, 96x96, 122825, 0
5, 96x96, 122362, 0
5, 96x96, 155108, 0
5, 96x96, 144285, 0
5, 96x96, 92324, 0
5, 96x96, 93058, 0
5, 96x96, 164000, 0
5, 96x96, 121055, 0
5, 96x96, 113208, 0
6, 112x112, 106067, 0
6, 112x112, 105369, 0
6, 112x112, 142620, 0
6, 112x112, 113291, 0
6, 112x112, 233771, 0
6, 112x112, 132758, 0
6, 112x112, 184660, 0
6, 112x112, 106221, 0
6, 112x112, 113246, 0
6, 112x112, 176145, 0
6, 112x112, 114182, 0
6, 112x112, 149070, 0
6, 112x112, 113431, 0
6, 112x112, 143334, 0
6, 112x112, 106764, 0
6, 112x112, 163375, 0
6, 112x112, 107406, 0
6, 112x112, 273625, 0
6, 112x112, 282033, 0
6, 112x112, 115054, 0
6, 112x112, 113094, 0
6, 112x112, 172480, 0
6, 112x112, 142099, 0
6, 112x112, 112588, 0
6, 112x112, 139248, 0
6, 112x112, 149738, 0
6, 112x112, 117706, 0
6, 112x112, 138397, 0
6, 112x112, 107694, 0
6, 112x112, 143432, 0
6, 112x112, 113415, 0
6, 112x112, 143732, 0
6, 112x112, 376780, 0
6, 112x112, 105773, 0
6, 112x112, 205019, 0
6, 112x112, 114139, 0
6, 112x112, 164305, 0
6, 112x112, 164550, 0
6, 112x112, 113652, 0
6, 112x112, 138925, 0
6, 112x112, 113221, 0
6, 112x112, 105412, 0
6, 112x112, 154804, 0
6, 112x112, 137863, 0
6, 112x112, 142792, 0
6, 112x112, 156528, 0
6, 112x112, 136341, 0
6, 112x112, 136113, 0
6, 112x112, 142480, 0
6, 112x112, 114964, 0
6, 112x112, 113882, 0
6, 112x112, 113376, 0
6, 112x112, 155988, 0
6, 112x112, 107291, 0
6, 112x112, 107006, 0
6, 112x112, 136058, 0
6, 112x112, 140334, 0
6, 112x112, 136588, 0
6, 112x112, 142184, 0
6, 112x112, 142532, 0
6, 112x112, 105773, 0
6, 112x112, 137125, 0
6, 112x112, 112749, 0
6, 112x112, 105915, 0
6, 112x112, 252364, 0
6, 112x112, 106679, 0
6, 112x112, 195209, 0
6, 112x112, 108731, 0
6, 112x112, 138455, 0
6, 112x112, 114055, 0
6, 112x112, 113018, 0
6, 112x112, 105540, 0
6, 112x112, 175535, 0
6, 112x112, 146724, 0
6, 112x112, 136892, 0
6, 112x112, 163320, 0
6, 112x112, 169208, 0
6, 112x112, 136833, 0
6, 112x112, 138829, 0
6, 112x112, 278792, 0
6, 112x112, 129769, 0
6, 112x112, 137942, 0
6, 112x112, 152862, 0
6, 112x112, 106833, 0
6, 112x112, 210860, 0
6, 112x112, 172140, 0
6, 112x112, 113670, 0
6, 112x112, 105685, 0
6, 112x112, 148942, 0
6, 112x112, 136200, 0
6, 112x112, 106166, 0
6, 112x112, 139795, 0
6, 112x112, 143912, 0
6, 112x112, 107088, 0
6, 112x112, 112994, 0
6, 112x112, 136125, 0
6, 112x112, 172325, 0
6, 112x112, 105848, 0
6, 112x112, 155700, 0
6, 112x112, 105749, 0
7, 128x128, 139533, 0
7, 128x128, 177492, 0
7, 128x128, 224070, 0
7, 128x128, 138461, 0
7, 128x128, 184824, 0
7, 128x128, 217190, 0
7, 128x128, 193164, 0
7, 128x128, 179533, 0
7, 128x128, 177675, 0
7, 128x128, 177516, 0
7, 128x128, 147185, 0
7, 128x128, 195942, 0
7, 128x128, 194150, 0
7, 128x128, 211820, 0
7, 128x128, 137482, 0
7, 128x128, 137800, 0
7, 128x128, 250390, 0
7, 128x128, 137539, 0
7, 128x128, 237335, 0
7, 128x128, 172513, 0
7, 128x128, 192946, 0
7, 128x128, 251550, 0
7, 128x128, 139330, 0
7, 128x128, 176057, 0
7, 128x128, 138033, 0
7, 128x128, 138361, 0
7, 128x128, 137897, 0
7, 128x128, 223355, 0
7, 128x128, 180258, 0
7, 128x128, 321695, 0
7, 128x128, 149070, 0
7, 128x128, 186340, 0
7, 128x128, 147394, 0
7, 128x128, 177300, 0
7, 128x128, 145985, 0
7, 128x128, 139645, 0
7, 128x128, 137555, 0
7, 128x128, 178225, 0
7, 128x128, 137915, 0
7, 128x128, 138264, 0
7, 128x128, 136779, 0
7, 128x128, 185588, 0
7, 128x128, 270012, 0
7, 128x128, 147667, 0
7, 128x128, 185164, 0
7, 128x128, 269962, 0
7, 128x128, 147912, 0
7, 128x128, 137219, 0
7, 128x128, 149436, 0
7, 128x128, 146727, 0
7, 128x128, 204716, 0
7, 128x128, 177967, 0
7, 128x128, 193646, 0
7, 128x128, 137497, 0
7, 128x128, 147842, 0
7, 128x128, 147106, 0
7, 128x128, 148967, 0
7, 128x128, 207856, 0
7, 128x128, 147082, 0
7, 128x128, 139152, 0
7, 128x128, 139861, 0
7, 128x128, 217358, 0
7, 128x128, 147349, 0
7, 128x128, 139672, 0
7, 128x128, 179858, 0
7, 128x128, 254229, 0
7, 128x128, 159321, 0
7, 128x128, 196338, 0
7, 128x128, 183546, 0
7, 128x128, 177837, 0
7, 128x128, 146757, 0
7, 128x128, 146770, 0
7, 128x128, 194146, 0
7, 128x128, 177196, 0
7, 128x128, 172977, 0
7, 128x128, 138351, 0
7, 128x128, 193438, 0
7, 128x128, 177413, 0
7, 128x128, 149009, 0
7, 128x128, 186340, 0
7, 128x128, 289436, 0
7, 128x128, 137524, 0
7, 128x128, 138097, 0
7, 128x128, 137555, 0
7, 128x128, 194942, 0
7, 128x128, 137925, 0
7, 128x128, 138570, 0
7, 128x128, 213595, 0
7, 128x128, 264756, 0
7, 128x128, 193704, 0
7, 128x128, 168939, 0
7, 128x128, 249143, 0
7, 128x128, 193750, 0
7, 128x128, 227310, 0
7, 128x128, 137918, 0
7, 128x128, 206738, 0
7, 128x128, 137706, 0
7, 128x128, 249505, 0
7, 128x128, 147524, 0
7, 128x128, 256095, 0
8, 144x144, 190269, 0
8, 144x144, 328528, 0
8, 144x144, 189597, 0
8, 144x144, 304210, 0
8, 144x144, 369176, 0
8, 144x144, 228346, 0
8, 144x144, 312779, 0
8, 144x144, 259620, 0
8, 144x144, 303570, 0
8, 144x144, 187291, 0
8, 144x144, 177376, 0
8, 144x144, 186882, 0
8, 144x144, 239932, 0
8, 144x144, 457209, 0
8, 144x144, 174761, 0
8, 144x144, 316990, 0
8, 144x144, 290076, 0
8, 144x144, 186903, 0
8, 144x144, 207900, 0
8, 144x144, 259932, 0
8, 144x144, 248746, 0
8, 144x144, 179100, 0
8, 144x144, 415500, 0
8, 144x144, 230854, 0
8, 144x144, 275368, 0
8, 144x144, 288088, 0
8, 144x144, 186919, 0
8, 144x144, 210286, 0
8, 144x144, 482133, 0
8, 144x144, 174625, 0
8, 144x144, 460058, 0
8, 144x144, 188973, 0
8, 144x144, 191654, 0
8, 144x144, 306875, 0
8, 144x144, 191572, 0
8, 144x144, 188612, 0
8, 144x144, 187806, 0
8, 144x144, 177561, 0
8, 144x144, 894167, 0
8, 144x144, 230495, 0
8, 144x144, 191003, 0
8, 144x144, 178287, 0
8, 144x144, 300615, 0
8, 144x144, 224621, 0
8, 144x144, 192724, 0
8, 144x144, 233558, 0
8, 144x144, 226041, 0
8, 144x144, 187991, 0
8, 144x144, 179348, 0
8, 144x144, 187664, 0
8, 144x144, 186769, 0
8, 144x144, 177297, 0
8, 144x144, 349934, 0
8, 144x144, 206900, 0
8, 144x144, 210238, 0
8, 144x144, 251092, 0
8, 144x144, 175687, 0
8, 144x144, 189579, 0
8, 144x144, 237852, 0
8, 144x144, 205112, 0
8, 144x144, 246754, 0
8, 144x144, 231925, 0
8, 144x144, 230513, 0
8, 144x144, 277790, 0
8, 144x144, 186664, 0
8, 144x144, 186891, 0
8, 144x144, 251850, 0
8, 144x144, 269912, 0
8, 144x144, 293776, 0
8, 144x144, 177697, 0
8, 144x144, 234936, 0
8, 144x144, 238192, 0
8, 144x144, 259505, 0
8, 144x144, 225817, 0
8, 144x144, 176215, 0
8, 144x144, 179276, 0
8, 144x144, 304328, 0
8, 144x144, 419816, 0
8, 144x144, 337325, 0
8, 144x144, 186922, 0
8, 144x144, 235592, 0
8, 144x144, 189361, 0
8, 144x144, 273185, 0
8, 144x144, 176588, 0
8, 144x144, 235440, 0
8, 144x144, 177394, 0
8, 144x144, 178497, 0
8, 144x144, 190451, 0
8, 144x144, 450258, 0
8, 144x144, 181327, 0
8, 144x144, 238896, 0
8, 144x144, 227633, 0
8, 144x144, 236216, 0
8, 144x144, 231375, 0
8, 144x144, 178800, 0
8, 144x144, 496963, 0
8, 144x144, 230944, 0
8, 144x144, 187021, 0
8, 144x144, 210994, 0
8, 144x144, 175930, 0
9, 160x160, 225818, 0
9, 160x160, 231115, 0
9, 160x160, 312120, 0
9, 160x160, 300229, 0
9, 160x160, 242627, 0
9, 160x160, 309100, 0
9, 160x160, 296588, 0
9, 160x160, 224570, 0
9, 160x160, 226918, 0
9, 160x160, 435344, 0
9, 160x160, 379465, 0
9, 160x160, 334816, 0
9, 160x160, 245466, 0
9, 160x160, 292192, 0
9, 160x160, 228134, 0
9, 160x160, 318992, 0
9, 160x160, 303808, 0
9, 160x160, 226603, 0
9, 160x160, 227679, 0
9, 160x160, 258965, 0
9, 160x160, 356730, 0
9, 160x160, 313040, 0
9, 160x160, 354720, 0
9, 160x160, 242669, 0
9, 160x160, 292909, 0
9, 160x160, 301279, 0
9, 160x160, 321670, 0
9, 160x160, 293317, 0
9, 160x160, 340876, 0
9, 160x160, 294504, 0
9, 160x160, 303296, 0
9, 160x160, 590384, 0
9, 160x160, 329921, 0
9, 160x160, 240952, 0
9, 160x160, 244015, 0
9, 160x160, 262530, 0
9, 160x160, 298025, 0
9, 160x160, 293938, 0
9, 160x160, 237509, 0
9, 160x160, 230376, 0
9, 160x160, 322072, 0
9, 160x160, 297771, 0
9, 160x160, 294129, 0
9, 160x160, 268449, 0
9, 160x160, 242763, 0
9, 160x160, 228651, 0
9, 160x160, 227812, 0
9, 160x160, 241118, 0
9, 160x160, 291629, 0
9, 160x160, 228337, 0
9, 160x160, 319088, 0
9, 160x160, 289367, 0
9, 160x160, 239900, 0
9, 160x160, 241094, 0
9, 160x160, 326304, 0
9, 160x160, 388750, 0
9, 160x160, 313088, 0
9, 160x160, 299067, 0
9, 160x160, 246524, 0
9, 160x160, 229391, 0
9, 160x160, 242863, 0
9, 160x160, 273380, 0
9, 160x160, 263910, 0
9, 160x160, 226400, 0
9, 160x160, 247218, 0
9, 160x160, 296080, 0
9, 160x160, 296875, 0
9, 160x160, 228185, 0
9, 160x160, 293825, 0
9, 160x160, 390770, 0
9, 160x160, 342146, 0
9, 160x160, 245649, 0
9, 160x160, 273680, 0
9, 160x160, 595850, 0
9, 160x160, 580341, 0
9, 160x160, 293704, 0
9, 160x160, 242103, 0
9, 160x160, 247367, 0
9, 160x160, 309736, 0
9, 160x160, 316216, 0
9, 160x160, 230436, 0
9, 160x160, 271801, 0
9, 160x160, 294616, 0
9, 160x160, 226373, 0
9, 160x160, 357987, 0
9, 160x160, 224837, 0
9, 160x160, 336888, 0
9, 160x160, 292546, 0
9, 160x160, 227060, 0
9, 160x160, 226185, 0
9, 160x160, 244530, 0
9, 160x160, 322338, 0
9, 160x160, 225351, 0
9, 160x160, 290275, 0
9, 160x160, 313168, 0
9, 160x160, 293828, 0
9, 160x160, 227018, 0
