N, WxH, Clock, Param0
4, 64x64, 208164, 0.5
4, 64x64, 206575, 0.5
4, 64x64, 674408, 0.5
4, 64x64, 193378, 0.5
4, 64x64, 186475, 0.5
4, 64x64, 186933, 0.5
4, 64x64, 193345, 0.5
4, 64x64, 233416, 0.5
4, 64x64, 193482, 0.5
4, 64x64, 186678, 0.5
4, 64x64, 361729, 0.5
4, 64x64, 200490, 0.5
4, 64x64, 624806, 0.5
4, 64x64, 246139, 0.5
4, 64x64, 234362, 0.5
4, 64x64, 193192, 0.5
4, 64x64, 186594, 0.5
4, 64x64, 192984, 0.5
5, 80x80, 290137, 0.5
5, 80x80, 290310, 0.5
5, 80x80, 333712, 0.5
5, 80x80, 319445, 0.5
5, 80x80, 300427, 0.5
5, 80x80, 300245, 0.5
5, 80x80, 300583, 0.5
5, 80x80, 344291, 0.5
5, 80x80, 329937, 0.5
5, 80x80, 344386, 0.5
5, 80x80, 504792, 0.5
5, 80x80, 323873, 0.5
5, 80x80, 361767, 0.5
5, 80x80, 319159, 0.5
5, 80x80, 307389, 0.5
5, 80x80, 301174, 0.5
5, 80x80, 296529, 0.5
5, 80x80, 328534, 0.5
5, 80x80, 290049, 0.5
5, 80x80, 307844, 0.5
5, 80x80, 321858, 0.5
5, 80x80, 307091, 0.5
5, 80x80, 328580, 0.5
5, 80x80, 343712, 0.5
5, 80x80, 307577, 0.5
5, 80x80, 311542, 0.5
5, 80x80, 340859, 0.5
5, 80x80, 296292, 0.5
5, 80x80, 332927, 0.5
5, 80x80, 307017, 0.5
5, 80x80, 289969, 0.5
5, 80x80, 290059, 0.5
5, 80x80, 289916, 0.5
5, 80x80, 290116, 0.5
5, 80x80, 307459, 0.5
5, 80x80, 311464, 0.5
5, 80x80, 340312, 0.5
5, 80x80, 289931, 0.5
5, 80x80, 342222, 0.5
5, 80x80, 343269, 0.5
5, 80x80, 341849, 0.5
5, 80x80, 311672, 0.5
5, 80x80, 300604, 0.5
5, 80x80, 290744, 0.5
5, 80x80, 289844, 0.5
5, 80x80, 296751, 0.5
5, 80x80, 343406, 0.5
5, 80x80, 300329, 0.5
5, 80x80, 346045, 0.5
5, 80x80, 382547, 0.5
5, 80x80, 319159, 0.5
5, 80x80, 331202, 0.5
5, 80x80, 360103, 0.5
5, 80x80, 287622, 0.5
5, 80x80, 289951, 0.5
5, 80x80, 290096, 0.5
5, 80x80, 332091, 0.5
5, 80x80, 290102, 0.5
5, 80x80, 297889, 0.5
5, 80x80, 296926, 0.5
5, 80x80, 379098, 0.5
5, 80x80, 323551, 0.5
5, 80x80, 300109, 0.5
5, 80x80, 296862, 0.5
5, 80x80, 297055, 0.5
5, 80x80, 289879, 0.5
5, 80x80, 358349, 0.5
5, 80x80, 311411, 0.5
5, 80x80, 296263, 0.5
5, 80x80, 296983, 0.5
5, 80x80, 335506, 0.5
5, 80x80, 311409, 0.5
5, 80x80, 323438, 0.5
5, 80x80, 339719, 0.5
5, 80x80, 291311, 0.5
5, 80x80, 101917, 0.5
5, 80x80, 307436, 0.5
5, 80x80, 358795, 0.5
5, 80x80, 330552, 0.5
5, 80x80, 311389, 0.5
5, 80x80, 306371, 0.5
5, 80x80, 311585, 0.5
5, 80x80, 587968, 0.5
5, 80x80, 311330, 0.5
5, 80x80, 307638, 0.5
5, 80x80, 339846, 0.5
5, 80x80, 300403, 0.5
5, 80x80, 300283, 0.5
5, 80x80, 320053, 0.5
5, 80x80, 300146, 0.5
5, 80x80, 329828, 0.5
5, 80x80, 297018, 0.5
5, 80x80, 282902, 0.5
5, 80x80, 296592, 0.5
5, 80x80, 289856, 0.5
5, 80x80, 307754, 0.5
5, 80x80, 307372, 0.5
5, 80x80, 345582, 0.5
5, 80x80, 339475, 0.5
5, 80x80, 335207, 0.5
6, 96x96, 554481, 0.5
6, 96x96, 470526, 0.5
6, 96x96, 689832, 0.5
6, 96x96, 487021, 0.5
6, 96x96, 421281, 0.5
6, 96x96, 422183, 0.5
6, 96x96, 437824, 0.5
6, 96x96, 431191, 0.5
6, 96x96, 415545, 0.5
6, 96x96, 422507, 0.5
6, 96x96, 486957, 0.5
6, 96x96, 489727, 0.5
6, 96x96, 488112, 0.5
6, 96x96, 453552, 0.5
6, 96x96, 453091, 0.5
6, 96x96, 474670, 0.5
6, 96x96, 469985, 0.5
6, 96x96, 430433, 0.5
6, 96x96, 476887, 0.5
6, 96x96, 469511, 0.5
6, 96x96, 468900, 0.5
6, 96x96, 255654, 0.5
6, 96x96, 488926, 0.5
6, 96x96, 1796468, 0.5
6, 96x96, 430494, 0.5
6, 96x96, 453097, 0.5
6, 96x96, 422504, 0.5
6, 96x96, 415441, 0.5
6, 96x96, 575652, 0.5
6, 96x96, 471623, 0.5
6, 96x96, 488500, 0.5
6, 96x96, 430285, 0.5
6, 96x96, 430040, 0.5
6, 96x96, 524058, 0.5
6, 96x96, 513505, 0.5
6, 96x96, 415525, 0.5
6, 96x96, 459851, 0.5
6, 96x96, 422186, 0.5
6, 96x96, 13427, 0.5
6, 96x96, 446178, 0.5
6, 96x96, 482061, 0.5
6, 96x96, 471395, 0.5
6, 96x96, 471204, 0.5
6, 96x96, 471643, 0.5
6, 96x96, 486427, 0.5
6, 96x96, 436782, 0.5
6, 96x96, 416639, 0.5
6, 96x96, 471355, 0.5
6, 96x96, 468883, 0.5
6, 96x96, 176029, 0.5
6, 96x96, 453265, 0.5
6, 96x96, 470929, 0.5
6, 96x96, 482579, 0.5
6, 96x96, 446129, 0.5
6, 96x96, 722263, 0.5
6, 96x96, 475371, 0.5
6, 96x96, 455933, 0.5
6, 96x96, 488390, 0.5
6, 96x96, 472078, 0.5
6, 96x96, 446525, 0.5
6, 96x96, 40026, 0.5
6, 96x96, 453291, 0.5
6, 96x96, 446401, 0.5
6, 96x96, 438516, 0.5
6, 96x96, 473331, 0.5
6, 96x96, 2144, 0.5
6, 96x96, 487782, 0.5
6, 96x96, 475814, 0.5
6, 96x96, 473311, 0.5
6, 96x96, 471299, 0.5
6, 96x96, 486379, 0.5
6, 96x96, 430601, 0.5
6, 96x96, 489330, 0.5
6, 96x96, 505920, 0.5
6, 96x96, 501951, 0.5
6, 96x96, 328887, 0.5
6, 96x96, 570417, 0.5
6, 96x96, 469595, 0.5
6, 96x96, 446432, 0.5
6, 96x96, 170722, 0.5
6, 96x96, 453786, 0.5
6, 96x96, 453963, 0.5
6, 96x96, 430875, 0.5
6, 96x96, 454408, 0.5
6, 96x96, 475894, 0.5
6, 96x96, 527710, 0.5
6, 96x96, 510779, 0.5
6, 96x96, 453841, 0.5
6, 96x96, 458104, 0.5
6, 96x96, 694679, 0.5
6, 96x96, 510646, 0.5
6, 96x96, 532755, 0.5
6, 96x96, 463923, 0.5
6, 96x96, 197591, 0.5
6, 96x96, 455406, 0.5
6, 96x96, 431246, 0.5
6, 96x96, 415620, 0.5
6, 96x96, 488992, 0.5
6, 96x96, 446340, 0.5
6, 96x96, 453945, 0.5
7, 112x112, 571004, 0.5
7, 112x112, 572442, 0.5
7, 112x112, 570365, 0.5
7, 112x112, 570576, 0.5
7, 112x112, 563608, 0.5
7, 112x112, 571137, 0.5
7, 112x112, 564508, 0.5
7, 112x112, 670773, 0.5
7, 112x112, 672666, 0.5
7, 112x112, 637454, 0.5
7, 112x112, 625437, 0.5
7, 112x112, 987698, 0.5
7, 112x112, 612599, 0.5
7, 112x112, 647181, 0.5
7, 112x112, 695782, 0.5
7, 112x112, 648584, 0.5
7, 112x112, 622873, 0.5
7, 112x112, 50621, 0.5
7, 112x112, 603400, 0.5
7, 112x112, 571546, 0.5
7, 112x112, 600877, 0.5
7, 112x112, 570608, 0.5
7, 112x112, 590853, 0.5
7, 112x112, 613529, 0.5
7, 112x112, 605984, 0.5
7, 112x112, 591154, 0.5
7, 112x112, 841808, 0.5
7, 112x112, 572489, 0.5
7, 112x112, 614990, 0.5
7, 112x112, 591611, 0.5
7, 112x112, 604364, 0.5
7, 112x112, 584211, 0.5
7, 112x112, 637047, 0.5
7, 112x112, 591707, 0.5
7, 112x112, 564025, 0.5
7, 112x112, 570582, 0.5
7, 112x112, 612383, 0.5
7, 112x112, 700455, 0.5
7, 112x112, 613057, 0.5
7, 112x112, 623234, 0.5
7, 112x112, 591374, 0.5
7, 112x112, 591609, 0.5
7, 112x112, 602636, 0.5
7, 112x112, 565862, 0.5
7, 112x112, 570461, 0.5
7, 112x112, 571343, 0.5
7, 112x112, 623808, 0.5
7, 112x112, 947498, 0.5
7, 112x112, 570756, 0.5
7, 112x112, 606228, 0.5
7, 112x112, 608190, 0.5
7, 112x112, 597905, 0.5
7, 112x112, 647487, 0.5
7, 112x112, 97775, 0.5
7, 112x112, 636135, 0.5
7, 112x112, 438304, 0.5
7, 112x112, 638268, 0.5
7, 112x112, 629337, 0.5
7, 112x112, 613685, 0.5
7, 112x112, 612800, 0.5
7, 112x112, 564384, 0.5
7, 112x112, 623220, 0.5
7, 112x112, 663614, 0.5
7, 112x112, 613375, 0.5
7, 112x112, 584411, 0.5
7, 112x112, 571271, 0.5
7, 112x112, 649461, 0.5
7, 112x112, 587795, 0.5
7, 112x112, 637397, 0.5
7, 112x112, 620508, 0.5
7, 112x112, 646312, 0.5
7, 112x112, 606355, 0.5
7, 112x112, 571474, 0.5
7, 112x112, 602758, 0.5
7, 112x112, 670481, 0.5
7, 112x112, 571219, 0.5
7, 112x112, 611474, 0.5
7, 112x112, 672932, 0.5
7, 112x112, 653822, 0.5
7, 112x112, 645380, 0.5
7, 112x112, 592448, 0.5
7, 112x112, 603556, 0.5
7, 112x112, 609226, 0.5
7, 112x112, 615543, 0.5
7, 112x112, 660764, 0.5
7, 112x112, 612880, 0.5
7, 112x112, 946007, 0.5
7, 112x112, 662977, 0.5
7, 112x112, 612924, 0.5
7, 112x112, 606150, 0.5
7, 112x112, 612710, 0.5
7, 112x112, 584198, 0.5
7, 112x112, 636014, 0.5
7, 112x112, 613254, 0.5
7, 112x112, 592531, 0.5
7, 112x112, 584669, 0.5
7, 112x112, 601051, 0.5
7, 112x112, 563788, 0.5
7, 112x112, 602984, 0.5
7, 112x112, 612504, 0.5
8, 128x128, 986080, 0.5
8, 128x128, 743271, 0.5
8, 128x128, 744516, 0.5
8, 128x128, 802563, 0.5
8, 128x128, 869301, 0.5
8, 128x128, 769020, 0.5
8, 128x128, 849303, 0.5
8, 128x128, 770302, 0.5
8, 128x128, 742071, 0.5
8, 128x128, 742765, 0.5
8, 128x128, 870431, 0.5
8, 128x128, 742337, 0.5
8, 128x128, 774246, 0.5
8, 128x128, 773480, 0.5
8, 128x128, 830779, 0.5
8, 128x128, 865146, 0.5
8, 128x128, 832560, 0.5
8, 128x128, 801535, 0.5
8, 128x128, 769921, 0.5
8, 128x128, 1140654, 0.5
8, 128x128, 800172, 0.5
8, 128x128, 804377, 0.5
8, 128x128, 769999, 0.5
8, 128x128, 830823, 0.5
8, 128x128, 862255, 0.5
8, 128x128, 769324, 0.5
8, 128x128, 775448, 0.5
8, 128x128, 743029, 0.5
8, 128x128, 742736, 0.5
8, 128x128, 828002, 0.5
8, 128x128, 794960, 0.5
8, 128x128, 800395, 0.5
8, 128x128, 782378, 0.5
8, 128x128, 796415, 0.5
8, 128x128, 769162, 0.5
8, 128x128, 828673, 0.5
8, 128x128, 865551, 0.5
8, 128x128, 796913, 0.5
8, 128x128, 754377, 0.5
8, 128x128, 999114, 0.5
8, 128x128, 769159, 0.5
8, 128x128, 768922, 0.5
8, 128x128, 745616, 0.5
8, 128x128, 773066, 0.5
8, 128x128, 780327, 0.5
8, 128x128, 1134804, 0.5
8, 128x128, 918195, 0.5
8, 128x128, 762249, 0.5
8, 128x128, 839389, 0.5
8, 128x128, 852576, 0.5
8, 128x128, 796847, 0.5
8, 128x128, 777783, 0.5
8, 128x128, 578569, 0.5
8, 128x128, 768946, 0.5
8, 128x128, 768658, 0.5
8, 128x128, 769810, 0.5
8, 128x128, 742433, 0.5
8, 128x128, 267444, 0.5
8, 128x128, 832881, 0.5
8, 128x128, 773014, 0.5
8, 128x128, 742997, 0.5
8, 128x128, 768670, 0.5
8, 128x128, 829889, 0.5
8, 128x128, 807285, 0.5
8, 128x128, 882274, 0.5
8, 128x128, 828141, 0.5
8, 128x128, 779481, 0.5
8, 128x128, 771770, 0.5
8, 128x128, 774438, 0.5
8, 128x128, 772832, 0.5
8, 128x128, 773275, 0.5
8, 128x128, 777519, 0.5
8, 128x128, 772035, 0.5
8, 128x128, 832365, 0.5
8, 128x128, 742748, 0.5
8, 128x128, 741839, 0.5
8, 128x128, 776382, 0.5
8, 128x128, 741834, 0.5
8, 128x128, 773772, 0.5
8, 128x128, 774897, 0.5
8, 128x128, 813463, 0.5
8, 128x128, 713089, 0.5
8, 128x128, 764535, 0.5
8, 128x128, 744539, 0.5
8, 128x128, 833818, 0.5
8, 128x128, 801688, 0.5
8, 128x128, 798121, 0.5
8, 128x128, 831324, 0.5
8, 128x128, 964935, 0.5
8, 128x128, 828034, 0.5
8, 128x128, 742528, 0.5
8, 128x128, 774137, 0.5
8, 128x128, 739707, 0.5
8, 128x128, 742397, 0.5
8, 128x128, 769000, 0.5
8, 128x128, 773905, 0.5
8, 128x128, 829069, 0.5
8, 128x128, 860933, 0.5
8, 128x128, 1136745, 0.5
8, 128x128, 976805, 0.5
9, 144x144, 1040324, 0.5
9, 144x144, 1013059, 0.5
9, 144x144, 1004256, 0.5
9, 144x144, 1004100, 0.5
9, 144x144, 1009526, 0.5
9, 144x144, 1042428, 0.5
9, 144x144, 970393, 0.5
9, 144x144, 971548, 0.5
9, 144x144, 1045362, 0.5
9, 144x144, 1039265, 0.5
9, 144x144, 855470, 0.5
9, 144x144, 972048, 0.5
9, 144x144, 936880, 0.5
9, 144x144, 1063335, 0.5
9, 144x144, 1010906, 0.5
9, 144x144, 418465, 0.5
9, 144x144, 1044720, 0.5
9, 144x144, 972167, 0.5
9, 144x144, 820354, 0.5
9, 144x144, 968700, 0.5
9, 144x144, 932968, 0.5
9, 144x144, 1266141, 0.5
9, 144x144, 792133, 0.5
9, 144x144, 937332, 0.5
9, 144x144, 936620, 0.5
9, 144x144, 1177217, 0.5
9, 144x144, 1002824, 0.5
9, 144x144, 970474, 0.5
9, 144x144, 1163765, 0.5
9, 144x144, 1271995, 0.5
9, 144x144, 1124722, 0.5
9, 144x144, 1128394, 0.5
9, 144x144, 1045707, 0.5
9, 144x144, 973428, 0.5
9, 144x144, 968446, 0.5
9, 144x144, 970254, 0.5
9, 144x144, 972711, 0.5
9, 144x144, 1005756, 0.5
9, 144x144, 1006371, 0.5
9, 144x144, 1122991, 0.5
9, 144x144, 967974, 0.5
9, 144x144, 1003723, 0.5
9, 144x144, 1055236, 0.5
9, 144x144, 1057649, 0.5
9, 144x144, 970897, 0.5
9, 144x144, 1081219, 0.5
9, 144x144, 829139, 0.5
9, 144x144, 1096426, 0.5
9, 144x144, 1044627, 0.5
9, 144x144, 1045892, 0.5
9, 144x144, 1006606, 0.5
9, 144x144, 1004343, 0.5
9, 144x144, 1007631, 0.5
9, 144x144, 970784, 0.5
9, 144x144, 969285, 0.5
9, 144x144, 934895, 0.5
9, 144x144, 930031, 0.5
9, 144x144, 1044758, 0.5
9, 144x144, 1043299, 0.5
9, 144x144, 1080638, 0.5
9, 144x144, 970639, 0.5
9, 144x144, 970133, 0.5
9, 144x144, 975898, 0.5
9, 144x144, 1004341, 0.5
9, 144x144, 684484, 0.5
9, 144x144, 1043866, 0.5
9, 144x144, 994313, 0.5
9, 144x144, 1022521, 0.5
9, 144x144, 1044092, 0.5
9, 144x144, 1042267, 0.5
9, 144x144, 970301, 0.5
9, 144x144, 1006177, 0.5
9, 144x144, 1044558, 0.5
9, 144x144, 1045886, 0.5
9, 144x144, 1003267, 0.5
9, 144x144, 1039963, 0.5
9, 144x144, 1044787, 0.5
9, 144x144, 1040035, 0.5
9, 144x144, 1007847, 0.5
9, 144x144, 1044026, 0.5
9, 144x144, 1327697, 0.5
9, 144x144, 1002783, 0.5
9, 144x144, 571317, 0.5
9, 144x144, 1039971, 0.5
9, 144x144, 1049576, 0.5
9, 144x144, 323099, 0.5
9, 144x144, 972294, 0.5
9, 144x144, 1043414, 0.5
9, 144x144, 1044766, 0.5
9, 144x144, 1003732, 0.5
9, 144x144, 1123046, 0.5
9, 144x144, 1013369, 0.5
9, 144x144, 608875, 0.5
9, 144x144, 1086393, 0.5
9, 144x144, 1075747, 0.5
9, 144x144, 1006896, 0.5
9, 144x144, 895939, 0.5
9, 144x144, 1131747, 0.5
9, 144x144, 1038628, 0.5
9, 144x144, 1047205, 0.5
10, 160x160, 1229532, 0.5
10, 160x160, 1330412, 0.5
10, 160x160, 1387584, 0.5
10, 160x160, 1327938, 0.5
10, 160x160, 1278251, 0.5
10, 160x160, 1195978, 0.5
10, 160x160, 1330110, 0.5
10, 160x160, 1240395, 0.5
10, 160x160, 1382002, 0.5
10, 160x160, 659655, 0.5
10, 160x160, 1280630, 0.5
10, 160x160, 1296908, 0.5
10, 160x160, 1278341, 0.5
10, 160x160, 1232018, 0.5
10, 160x160, 1152372, 0.5
10, 160x160, 1317566, 0.5
10, 160x160, 1240459, 0.5
10, 160x160, 1195683, 0.5
10, 160x160, 1470645, 0.5
10, 160x160, 1195602, 0.5
10, 160x160, 1188167, 0.5
10, 160x160, 1278732, 0.5
10, 160x160, 1232281, 0.5
10, 160x160, 1195486, 0.5
10, 160x160, 1305915, 0.5
10, 160x160, 1257567, 0.5
10, 160x160, 1198851, 0.5
10, 160x160, 1272687, 0.5
10, 160x160, 1275647, 0.5
10, 160x160, 1190540, 0.5
10, 160x160, 1328739, 0.5
10, 160x160, 1229847, 0.5
10, 160x160, 1238659, 0.5
10, 160x160, 1298380, 0.5
10, 160x160, 1274741, 0.5
10, 160x160, 1280153, 0.5
10, 160x160, 1245158, 0.5
10, 160x160, 1278486, 0.5
10, 160x160, 1307841, 0.5
10, 160x160, 1230414, 0.5
10, 160x160, 1237744, 0.5
10, 160x160, 1164679, 0.5
10, 160x160, 1233456, 0.5
10, 160x160, 1191499, 0.5
10, 160x160, 1276790, 0.5
10, 160x160, 1276625, 0.5
10, 160x160, 1273878, 0.5
10, 160x160, 1427295, 0.5
10, 160x160, 1228930, 0.5
10, 160x160, 1237675, 0.5
10, 160x160, 1155286, 0.5
10, 160x160, 1235583, 0.5
10, 160x160, 1451085, 0.5
10, 160x160, 1223596, 0.5
10, 160x160, 1233852, 0.5
10, 160x160, 1275930, 0.5
10, 160x160, 1197627, 0.5
10, 160x160, 1240620, 0.5
10, 160x160, 1227854, 0.5
10, 160x160, 1322341, 0.5
10, 160x160, 1471973, 0.5
10, 160x160, 1282702, 0.5
10, 160x160, 555810, 0.5
10, 160x160, 1241382, 0.5
10, 160x160, 622594, 0.5
10, 160x160, 1275517, 0.5
10, 160x160, 1242224, 0.5
10, 160x160, 1378779, 0.5
10, 160x160, 1329020, 0.5
10, 160x160, 1377447, 0.5
10, 160x160, 1662181, 0.5
10, 160x160, 1277650, 0.5
10, 160x160, 1231861, 0.5
10, 160x160, 1208737, 0.5
10, 160x160, 1152574, 0.5
10, 160x160, 1692465, 0.5
10, 160x160, 1276387, 0.5
10, 160x160, 1273978, 0.5
10, 160x160, 1231366, 0.5
10, 160x160, 1230342, 0.5
10, 160x160, 1281790, 0.5
10, 160x160, 1305647, 0.5
10, 160x160, 1356042, 0.5
10, 160x160, 1331300, 0.5
10, 160x160, 1334466, 0.5
10, 160x160, 1376455, 0.5
10, 160x160, 1389202, 0.5
10, 160x160, 1335175, 0.5
10, 160x160, 1285891, 0.5
10, 160x160, 492872, 0.5
10, 160x160, 1231855, 0.5
10, 160x160, 558209, 0.5
10, 160x160, 1155835, 0.5
10, 160x160, 963445, 0.5
10, 160x160, 1280735, 0.5
10, 160x160, 1444525, 0.5
10, 160x160, 1341116, 0.5
10, 160x160, 1547150, 0.5
10, 160x160, 1324656, 0.5
10, 160x160, 1277276, 0.5
11, 176x176, 1050615, 0.5
11, 176x176, 1479905, 0.5
11, 176x176, 1433859, 0.5
11, 176x176, 1440318, 0.5
11, 176x176, 1482321, 0.5
11, 176x176, 1558908, 0.5
11, 176x176, 1539086, 0.5
11, 176x176, 1477911, 0.5
11, 176x176, 1534924, 0.5
11, 176x176, 1597309, 0.5
11, 176x176, 1598837, 0.5
11, 176x176, 1597265, 0.5
11, 176x176, 1693801, 0.5
11, 176x176, 1538643, 0.5
11, 176x176, 1434209, 0.5
11, 176x176, 1431405, 0.5
11, 176x176, 1674558, 0.5
11, 176x176, 1433865, 0.5
11, 176x176, 1689229, 0.5
11, 176x176, 1432785, 0.5
11, 176x176, 1434030, 0.5
11, 176x176, 1428097, 0.5
11, 176x176, 1429078, 0.5
11, 176x176, 1426450, 0.5
11, 176x176, 1777065, 0.5
11, 176x176, 1427134, 0.5
11, 176x176, 1479861, 0.5
11, 176x176, 1597302, 0.5
11, 176x176, 1535416, 0.5
11, 176x176, 1451615, 0.5
11, 176x176, 1312091, 0.5
11, 176x176, 1422228, 0.5
11, 176x176, 1428652, 0.5
11, 176x176, 1533391, 0.5
11, 176x176, 1680615, 0.5
11, 176x176, 1547963, 0.5
11, 176x176, 1508290, 0.5
11, 176x176, 1880572, 0.5
11, 176x176, 1594814, 0.5
11, 176x176, 1479514, 0.5
11, 176x176, 911860, 0.5
11, 176x176, 1665752, 0.5
11, 176x176, 1656785, 0.5
